trial_type	side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	iti_expected	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	139.6	5	120	0.8	18	3.4000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	148	5	45	0.2	19	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	155.7	5	150	0.2	20	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	163.6	5	165	0.8	21	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	171.5	5	150	0.8	22	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	180	5	135	0.2	23	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	188.7	5	135	0.8	24	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	196.5	5	105	0.8	25	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	205.2	5	30	0.8	26	3.200000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	213.4	5	0	0.2	27	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	221.1	5	45	0.8	28	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	229.2	5	90	0.2	29	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	236.8	5	0	0.2	30	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	245.2	5	75	0.2	31	3.4000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	253.6	5	165	0.8	32	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	261.7	5	15	0.8	33	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	270	5	45	0.8	34	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	278.4	5	150	0.8	35	2.7000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	286.1	5	120	0.2	36	2.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	293.7	5	75	0.8	37	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	301.8	5	15	0.8	38	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	310.5	5	105	0.8	39	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	319.1	5	75	0.2	40	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	326.6	5	30	0.2	41	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	335.3	5	165	0.2	42	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	343.9	5	30	0.2	43	2.7000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	351.6	5	90	0.8	44	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	360.3	5	90	0.8	45	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	368.1	5	30	0.8	46	3.2999999999999545	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	376.4	5	75	0.8	47	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	384.5	5	0	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	0	5	15	0.8	1	2.5999999999999996	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	7.6	5	75	0.2	2	3.0999999999999996	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	15.7	5	30	0.2	3	3.6000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	24.3	5	15	0.2	4	2.9999999999999964	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	32.3	5	15	0.2	5	3.3000000000000043	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	40.6	5	135	0.8	6	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	48.6	5	30	0.8	7	2.6000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	56.2	5	150	0.8	8	2.8999999999999915	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	64.1	5	165	0.2	9	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	71.9	5	165	0.8	10	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	79.4	5	60	0.2	11	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	87.1	5	0	0.2	12	3.6000000000000085	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	95.7	5	150	0.8	13	3.3999999999999915	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	104.1	5	165	0.8	14	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	111.6	5	45	0.8	15	2.6000000000000085	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	119.2	5	105	0.8	16	3.700000000000003	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	127.9	5	45	0.2	17	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	136.5	5	0	0.2	18	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	144.4	5	120	0.8	19	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	152.5	5	90	0.8	20	3.4000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	160.9	5	165	0.2	21	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	168.9	5	75	0.8	22	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	177	5	120	0.2	23	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	185.7	5	105	0.2	24	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	193.8	5	45	0.8	25	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	202.3	5	150	0.2	26	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	210.7	5	45	0.2	27	2.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	218.4	5	0	0.2	28	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	226.9	5	75	0.2	29	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	234.4	5	150	0.2	30	3.4000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	242.8	5	105	0.8	31	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	250.9	5	120	0.8	32	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	258.8	5	30	0.2	33	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	267.2	5	135	0.8	34	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	275.6	5	135	0.2	35	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	283.6	5	90	0.2	36	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	292.1	5	30	0.8	37	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	300.6	5	75	0.8	38	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	309.1	5	105	0.2	39	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	317.2	5	0	0.2	40	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	324.9	5	60	0.2	41	3.2000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	333.1	5	60	0.8	42	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	341.7	5	60	0.8	43	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	349.5	5	135	0.2	44	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	357.4	5	90	0.2	45	2.900000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	365.3	5	15	0.8	46	3.3999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	373.7	5	120	0.2	47	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	382.1	5	90	0.8	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
