trial_type	side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	iti_expected	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	179.4	5	30	0.8	23	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	187.3	5	75	0.2	24	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	195.9	5	75	0.2	25	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	204.1	5	45	0.8	26	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	212.7	5	90	0.8	27	3.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	221.4	5	45	0.8	28	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	229.9	5	60	0.8	29	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	237.9	5	0	0.2	30	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	246.1	5	30	0.8	31	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	254.2	5	90	0.8	32	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	262.4	5	15	0.8	33	2.7000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	270.1	5	60	0.8	34	3.099999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	278.2	5	60	0.2	35	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	286.3	5	0	0.2	36	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	294.9	5	165	0.8	37	3.2000000000000455	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	303.1	5	30	0.2	38	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	310.8	5	105	0.8	39	2.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	318.4	5	120	0.8	40	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	326.7	5	15	0.2	41	2.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	334.4	5	135	0.8	42	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	342.4	5	165	0.2	43	3.400000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	350.8	5	165	0.8	44	3.3000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	359.1	5	15	0.8	45	2.7999999999999545	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	366.9	5	0	0.2	46	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	375.4	5	90	0.2	47	2.900000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	left	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	383.3	5	165	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	0	5	15	0.8	1	3.6999999999999993	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	8.7	5	105	0.2	2	3.1000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	16.8	5	90	0.2	3	3.599999999999998	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	25.4	5	135	0.2	4	2.8000000000000043	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	33.2	5	60	0.8	5	3.0999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	41.3	5	90	0.8	6	3.6000000000000014	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	49.9	5	0	0.2	7	3.3000000000000043	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	58.2	5	45	0.8	8	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	66.2	5	105	0.8	9	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	74.8	5	0	0.2	10	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	82.8	5	135	0.8	11	3.1000000000000085	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	90.9	5	75	0.8	12	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	98.9	5	15	0.2	13	2.8999999999999915	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	106.8	5	0	0.2	14	3.6000000000000085	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	115.4	5	105	0.8	15	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	124	5	15	0.2	16	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	131.9	5	30	0.2	17	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	140.6	5	165	0.8	18	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	148.5	5	60	0.2	19	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	157.2	5	165	0.2	20	2.700000000000017	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	164.9	5	90	0.2	21	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	173.6	5	120	0.8	22	3.5999999999999943	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	182.2	5	75	0.2	23	3.1000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	190.3	5	150	0.2	24	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	197.8	5	60	0.2	25	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	206.3	5	45	0.2	26	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	214.2	5	45	0.2	27	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	222.8	5	90	0.8	28	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	230.8	5	150	0.8	29	3.1999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	239	5	120	0.2	30	2.9000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	246.9	5	75	0.8	31	3.4000000000000057	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	255.3	5	30	0.8	32	2.8999999999999773	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	263.2	5	30	0.8	33	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	271.9	5	120	0.2	34	3.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	280.5	5	75	0.2	35	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	289	5	135	0.2	36	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	296.8	5	150	0.8	37	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	305.4	5	165	0.2	38	2.900000000000034	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	313.3	5	165	0.8	39	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	321.8	5	15	0.8	40	3.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	330.3	5	45	0.8	41	3.6999999999999886	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	339	5	60	0.8	42	2.5	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	346.5	5	150	0.2	43	2.8000000000000114	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	354.3	5	120	0.8	44	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	362.3	5	105	0.2	45	3.599999999999966	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	370.9	5	135	0.8	46	3	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	378.9	5	30	0.2	47	2.6000000000000227	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
grating	right	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	386.5	5	0	0.2	48	0	NaN	NaN	NA	NA	NaN	NA	NaN	NaN
