side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	2.2	0.4	n/a	n/a	1	dim	3.5999999999999996	61.99999999999999	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	6.2	0.4	n/a	n/a	2	dim	3.7	41.00000000000001	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	10.3	0.4	n/a	n/a	3	dim	2.799999999999999	31.99999999999999	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	13.5	0.4	n/a	n/a	4	dim	3.6000000000000014	40.000000000000014	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	17.5	0.4	n/a	n/a	5	dim	3.400000000000002	38.00000000000002	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	21.3	0.4	n/a	n/a	6	dim	2	24	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	23.7	0.4	n/a	n/a	7	dim	3.700000000000003	41.00000000000003	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	27.8	0.4	n/a	n/a	8	dim	2.5	29	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	30.7	0.4	n/a	n/a	9	dim	3.3000000000000007	37.00000000000001	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	34.4	0.4	n/a	n/a	10	dim	2.6000000000000014	30.000000000000014	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	37.4	0.4	n/a	n/a	11	dim	4.900000000000006	53.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	42.7	0.4	n/a	n/a	12	dim	4.600000000000001	50.000000000000014	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	47.7	0.4	n/a	n/a	13	dim	2.1000000000000014	25.000000000000014	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	50.2	0.4	n/a	n/a	14	dim	3.6999999999999957	40.99999999999996	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	54.3	0.4	n/a	n/a	15	dim	4.500000000000007	49.00000000000007	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	59.2	0.4	n/a	n/a	16	dim	4.499999999999993	48.99999999999993	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	64.1	0.4	n/a	n/a	17	dim	3.200000000000003	36.00000000000003	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	67.7	0.4	n/a	n/a	18	dim	3.499999999999986	38.99999999999986	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	71.6	0.4	n/a	n/a	19	dim	4	44	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	76	0.4	n/a	n/a	20	dim	3.8999999999999915	42.999999999999915	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	80.3	0.4	n/a	n/a	21	dim	2.799999999999997	31.99999999999997	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	83.5	0.4	n/a	n/a	22	dim	4.8999999999999915	52.999999999999915	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	88.8	0.4	n/a	n/a	23	dim	4.3999999999999915	47.999999999999915	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	93.6	0.4	n/a	n/a	24	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	97.8	0.4	n/a	n/a	25	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	100.3	0.4	n/a	n/a	26	dim	4.299999999999997	46.99999999999997	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	105	0.4	n/a	n/a	27	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	110	0.4	n/a	n/a	28	dim	4.5	49	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	114.9	0.4	n/a	n/a	29	dim	3.499999999999986	38.99999999999986	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	118.8	0.4	n/a	n/a	30	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	123.9	0.4	n/a	n/a	31	dim	3.499999999999986	38.99999999999986	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	127.8	0.4	n/a	n/a	32	dim	3.1000000000000085	35.000000000000085	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	131.3	0.4	n/a	n/a	33	dim	3.799999999999983	41.99999999999983	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	135.5	0.4	n/a	n/a	34	dim	4.5	49	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	140.4	0.4	n/a	n/a	35	dim	2	24	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	142.8	0.4	n/a	n/a	36	dim	3.8999999999999773	42.99999999999977	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	147.1	0.4	n/a	n/a	37	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	150.4	0.4	n/a	n/a	38	dim	3.299999999999983	36.99999999999983	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	154.1	0.4	n/a	n/a	39	dim	3	34	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	157.5	0.4	n/a	n/a	40	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	161.1	0.4	n/a	n/a	41	dim	4.800000000000011	52.000000000000114	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	166.3	0.4	n/a	n/a	42	dim	3.4999999999999716	38.999999999999716	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	170.2	0.4	n/a	n/a	43	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	173	0.4	n/a	n/a	44	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	176.3	0.4	n/a	n/a	45	dim	2.3999999999999773	27.999999999999773	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	179.1	0.4	n/a	n/a	46	dim	4.300000000000011	47.000000000000114	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	183.8	0.4	n/a	n/a	47	dim	2.9999999999999716	33.999999999999716	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	187.2	0.4	n/a	n/a	48	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	190.5	0.4	n/a	n/a	49	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	193.8	0.4	n/a	n/a	50	dim	1.9999999999999716	23.999999999999716	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	196.2	0.4	n/a	n/a	51	dim	4.5	49	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	201.1	0.4	n/a	n/a	52	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	203.9	0.4	n/a	n/a	53	dim	5	54	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	209.3	0.4	n/a	n/a	54	dim	3.299999999999983	36.99999999999983	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	213	0.4	n/a	n/a	55	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	216	0.4	n/a	n/a	56	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	220.8	0.4	n/a	n/a	57	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	226.1	0.4	n/a	n/a	58	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	230.1	0.4	n/a	n/a	59	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	234.6	0.4	n/a	n/a	60	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	237.6	0.4	n/a	n/a	61	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	240.4	0.4	n/a	n/a	62	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	243.4	0.4	n/a	n/a	63	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	247.4	0.4	n/a	n/a	64	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	251	0.4	n/a	n/a	65	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	0	5	ga_dump/sub-05_task-localizer_run-00_ga_events.tsv	254.1	0.4	n/a	n/a	66	dim	81.50000000000003	819.0000000000003	NA	NO RESPONSE	NA
