onset	duration	trial_type	contrast	orientation	run	subject	task
125.4979893109994	0.39996821101522073	dim	1	NaN	1	6	contrast
128.69767550801043	4.999606094992487	con-0.2_ori-60	0.2	60	1	6	contrast
129.39765435599838	0.3999417700106278	dim	1	NaN	1	6	contrast
131.99743285600562	4.999575146997813	con-0.8_ori-45	0.8	45	1	6	contrast
133.39727968000807	0.3999739199934993	dim	1	NaN	1	6	contrast
136.39705523499288	4.999532783025643	con-0.2_ori-45	0.2	45	1	6	contrast
138.39675417300896	0.39996700899791904	dim	1	NaN	1	6	contrast
139.89673013600986	4.999588967999443	con-0.2_ori-15	0.2	15	1	6	contrast
142.89650448900647	0.40004663198487833	dim	1	NaN	1	6	contrast
144.1964051570103	4.9995556169888005	con-0.2_ori-165	0.2	165	1	6	contrast
147.69608065800276	0.3999453760043252	dim	1	NaN	1	6	contrast
148.19602116700844	4.99960939999437	con-0.2_ori-60	0.2	60	1	6	contrast
151.6957414369972	0.39997421999578364	dim	1	NaN	1	6	contrast
151.89571637799963	4.999594677996356	con-0.2_ori-90	0.2	90	1	6	contrast
156.09539266099455	4.999695427017286	con-0.2_ori-75	0.2	75	1	6	contrast
156.99534164299257	0.39992704801261425	dim	1	NaN	1	6	contrast
159.59508138301317	0.3999781259917654	dim	1	NaN	1	6	contrast
160.09505674501997	4.999608798971167	con-0.8_ori-135	0.8	135	1	6	contrast
163.59476890301448	0.3999667089956347	dim	1	NaN	1	6	contrast
164.09470190000138	4.999597081012325	con-0.8_ori-135	0.8	135	1	6	contrast
166.79449656401994	0.39995198597898707	dim	1	NaN	1	6	contrast
168.59431790999952	4.999602188996505	con-0.8_ori-30	0.8	30	1	6	contrast
170.59417609201046	0.39995709399227053	dim	1	NaN	1	6	contrast
171.99406287801685	4.999587465979857	con-0.2_ori-45	0.2	45	1	6	contrast
175.09380952900392	0.3999498829944059	dim	1	NaN	1	6	contrast
177.09362925199093	4.999631634011166	con-0.2_ori-15	0.2	15	1	6	contrast
178.09355383599177	0.3999721170112025	dim	1	NaN	1	6	contrast
180.09338708000723	4.999572442990029	con-0.8_ori-60	0.8	60	1	6	contrast
182.29319496400421	0.39996490700286813	dim	1	NaN	1	6	contrast
185.59291625599144	4.999563430028502	con-0.8_ori-135	0.8	135	1	6	contrast
185.69290057200124	0.3999748209898826	dim	1	NaN	1	6	contrast
188.19268123499933	4.999538191012107	con-0.8_ori-105	0.8	105	1	6	contrast
190.79246153801796	0.399861546989996	dim	1	NaN	1	6	contrast
193.59221227501985	0.39987116199336015	dim	1	NaN	1	6	contrast
193.9920834370132	4.999730785988504	con-0.8_ori-15	0.8	15	1	6	contrast
196.29204239399405	0.3999456760066096	dim	1	NaN	1	6	contrast
196.79197809501784	4.999596779991407	con-0.8_ori-135	0.8	135	1	6	contrast
201.59157229101402	0.3999829340027645	dim	1	NaN	1	6	contrast
202.59150558899273	4.999582358024782	con-0.2_ori-90	0.2	90	1	6	contrast
204.39133745100116	0.39999735599849373	dim	1	NaN	1	6	contrast
204.49134580299142	4.9995754480187315	con-0.2_ori-30	0.2	30	1	6	contrast
207.1911167310027	0.3999712160148192	dim	1	NaN	1	6	contrast
209.9908875990077	0.3999841359909624	dim	1	NaN	1	6	contrast
211.09075533601572	4.999613606982166	con-0.8_ori-45	0.8	45	1	6	contrast
212.39066922399797	4.999595878995024	con-0.8_ori-15	0.8	15	1	6	contrast
212.5907400129945	0.39988949001417495	dim	1	NaN	1	6	contrast
216.39034112001536	0.39998173198546283	dim	1	NaN	1	6	contrast
218.7901542930049	4.999537889991188	con-0.2_ori-0	0.2	0	1	6	contrast
220.5899822479987	4.999579655006528	con-0.8_ori-15	0.8	15	1	6	contrast
220.78995658899657	0.3999997600039933	dim	1	NaN	1	6	contrast
225.68954171199584	0.39996400399832055	dim	1	NaN	1	6	contrast
227.48942645499483	4.999556819006102	con-0.8_ori-150	0.8	150	1	6	contrast
228.6892815119936	4.999618414003635	con-0.2_ori-150	0.2	150	1	6	contrast
230.48925579199567	0.3998417170078028	dim	1	NaN	1	6	contrast
235.08875786699355	4.999590772000374	con-0.2_ori-135	0.2	135	1	6	contrast
235.08875786699355	0.3999555920017883	dim	1	NaN	1	6	contrast
236.48867920599878	4.999532782996539	con-0.8_ori-150	0.8	150	1	6	contrast
238.88846022999496	0.39997151601710357	dim	1	NaN	1	6	contrast
243.38807834300678	4.999697530991398	con-0.2_ori-15	0.2	15	1	6	contrast
243.38807834300678	0.39995469100540504	dim	1	NaN	1	6	contrast
244.68789548199857	4.999649061006494	con-0.8_ori-120	0.8	120	1	6	contrast
248.68762807099847	0.3999724180030171	dim	1	NaN	1	6	contrast
251.0874424460053	4.999587767000776	con-0.2_ori-75	0.2	75	1	6	contrast
252.5873114450078	0.3999640049878508	dim	1	NaN	1	6	contrast
253.28724311999395	4.99960429201019	con-0.2_ori-45	0.2	45	1	6	contrast
255.88702342301258	0.3999826329818461	dim	1	NaN	1	6	contrast
258.8868161040009	4.999568838014966	con-0.2_ori-30	0.2	30	1	6	contrast
260.6866542749922	0.39996911300113425	dim	1	NaN	1	6	contrast
260.7866211649962	4.999674899998354	con-0.2_ori-105	0.2	105	1	6	contrast
263.786473938002	0.39997711501200683	dim	1	NaN	1	6	contrast
266.78613742100424	4.9995760490128305	con-0.8_ori-105	0.8	105	1	6	contrast
266.886114827008	0.3999847359955311	dim	1	NaN	1	6	contrast
268.78596014901996	4.9994985289813485	con-0.8_ori-75	0.8	75	1	6	contrast
270.6857694160135	0.39999525298480876	dim	1	NaN	1	6	contrast
274.485498819995	4.999654770013876	con-0.8_ori-165	0.8	165	1	6	contrast
274.98552706401097	0.39987536799162626	dim	1	NaN	1	6	contrast
276.3853137959959	4.999575748021016	con-0.2_ori-0	0.2	0	1	6	contrast
279.2850837020087	0.40006856599939056	dim	1	NaN	1	6	contrast
281.98484111001017	0.3999619009846356	dim	1	NaN	1	6	contrast
282.5848347400024	4.999580555013381	con-0.8_ori-105	0.8	105	1	6	contrast
284.584612998995	4.999608799000271	con-0.2_ori-60	0.2	60	1	6	contrast
284.6846147420001	0.39998714000103064	dim	1	NaN	1	6	contrast
287.8843793600099	0.3999582960095722	dim	1	NaN	1	6	contrast
291.284087972017	4.999663248978322	con-0.2_ori-0	0.2	0	1	6	contrast
292.4839902020176	0.399940268980572	dim	1	NaN	1	6	contrast
292.78396688599605	4.9996562720043585	con-0.8_ori-75	0.8	75	1	6	contrast
296.08376329400926	0.3998339039972052	dim	1	NaN	1	6	contrast
299.28341584000736	4.999542397010373	con-0.8_ori-75	0.8	75	1	6	contrast
300.9832345409959	0.4000030650058761	dim	1	NaN	1	6	contrast
301.18325965999975	4.999484708008822	con-0.2_ori-120	0.2	120	1	6	contrast
306.18274436800857	0.400115136988461	dim	1	NaN	1	6	contrast
307.4827354750014	4.999585662997561	con-0.2_ori-135	0.2	135	1	6	contrast
308.9825681170041	4.999597982998239	con-0.8_ori-120	0.8	120	1	6	contrast
309.7825904719939	0.3998798750108108	dim	1	NaN	1	6	contrast
312.28242491700803	0.3999628029996529	dim	1	NaN	1	6	contrast
315.68206802901113	4.9995351859834045	con-0.2_ori-0	0.2	0	1	6	contrast
316.3819912910112	0.3999399679887574	dim	1	NaN	1	6	contrast
317.18190427700756	4.999567635997664	con-0.2_ori-165	0.2	165	1	6	contrast
321.08157773601124	0.3999564929981716	dim	1	NaN	1	6	contrast
324.0813238460105	4.999580554984277	con-0.8_ori-75	0.8	75	1	6	contrast
324.38129842700437	0.39995408899267204	dim	1	NaN	1	6	contrast
325.18120510299923	4.999602188996505	con-0.8_ori-60	0.8	60	1	6	contrast
332.08071420900524	4.999489515990717	con-0.2_ori-105	0.2	105	1	6	contrast
333.7805281030014	4.999538491014391	con-0.8_ori-165	0.8	165	1	6	contrast
340.67990109999664	4.999579053022899	con-0.2_ori-120	0.2	120	1	6	contrast
342.07978277801885	4.999589869985357	con-0.2_ori-90	0.2	90	1	6	contrast
349.2792481369979	4.999536087008892	con-0.8_ori-90	0.8	90	1	6	contrast
349.9791879240074	4.999534584989306	con-0.2_ori-165	0.2	165	1	6	contrast
357.6785117649997	4.999582057993393	con-0.2_ori-150	0.2	150	1	6	contrast
357.8784785940079	4.9995991839969065	con-0.2_ori-75	0.2	75	1	6	contrast
365.4778812160075	4.9995604249998	con-0.8_ori-30	0.8	30	1	6	contrast
365.67784353901516	4.999593474989524	con-0.2_ori-0	0.2	0	1	6	contrast
373.97714117899886	4.999557119997917	con-0.2_ori-150	0.2	150	1	6	contrast
374.37709647099837	4.99956913801725	con-0.2_ori-135	0.2	135	1	6	contrast
381.57648671400966	4.999583559983876	con-0.8_ori-120	0.8	120	1	6	contrast
382.17642866499955	4.999564030003967	con-0.8_ori-105	0.8	105	1	6	contrast
